leg,symbol,entry_time,exit_time,side,session,hour,dow,status,pnl,size,bars_in_trade,entry_px,exit_px,sl_px,sl_dist_pts,sl_dist_pct,r_at_exit,mfe_pts,mae_pts,mfe_r,mae_r,canal_width_e,canal_width_pct_e,canal_slope_pct_per_bar,canal_green_e,canal_green_x,canal_flipped,hma_spread_pct,bbmc_minus_hma2,hw_at_entry,sgd_at_entry,mfi_at_entry,hw_sgd_spread_e,hw_at_exit,bars_since_setup,first_hw_after_entry_bars,first_hw_after_entry_dir,first_hw_after_exit_bars,first_hw_after_exit_dir,first_hw_after_exit_close,shadow_exit_r,preset
single,MGC,2025-12-12 18:19:00+01:00,2025-12-12 18:54:00+01:00,Long,US,18,4,Canal Exit,74.75999999999455,1.0,5,4316.6,4324.2,4286.2,30.400000000000546,0.7042579808182492,0.24999999999997757,13.399999999999636,6.0,0.44078947368419064,0.19736842105262803,1.9100716650045797,0.0442494478294162,-0.10821009348312119,False,True,True,-0.0442494478294162,0.003893997839440999,22.195069581302633,20.072884149018762,-13.144523766350678,2.122185432283871,36.124664057315194,0,5.0,-1.0,10.0,1.0,4325.8,0.302631578947357,MGC_v2
single,MGC,2025-12-12 19:50:00+01:00,2025-12-12 21:56:00+01:00,Short,US,19,4,Auto-Close (loss),-68.48000000000364,2.0,18,4326.6,4329.900000000001,4336.2,9.599999999999454,0.22188323394812218,-0.34375000000003847,7.5,8.099999999999454,0.7812500000000444,0.8437499999999911,19.500648714472845,0.45071531258893455,0.047006487088872416,True,False,True,0.45071531258893455,-1.0719245307864185,-21.005638550079958,-18.912950641660203,-10.086001189911007,-2.092687908419755,21.798464654305093,0,2.0,1.0,1.0,-1.0,4330.6,-0.41666666666669033,MGC_v2
single,MGC,2025-12-15 04:19:00+01:00,2025-12-15 05:01:00+01:00,Short,Asia,4,0,Stop Loss,-228.95999999997818,4.0,6,4356.400000000001,4362.0,4362.0,5.599999999999454,0.12854650628958436,-1.0,4.600000000000364,6.199999999999818,0.8214285714287164,1.1071428571429325,2.30786616673322,0.05297645227098567,0.02932221037490839,False,False,False,-0.05297645227098567,-0.36097272302959027,-16.157062509592734,-11.033946885030105,14.6649107630379,-5.1231156245626295,12.89224204932416,0,1.0,1.0,1.0,1.0,4361.0,-0.8214285714285541,MGC_v2
single,MGC,2025-12-15 05:08:00+01:00,2025-12-15 07:14:00+01:00,Long,Asia,5,0,Canal Exit,347.52,2.0,18,4361.0,4378.5,4351.7,9.300000000000182,0.21325384086219173,1.8817204301074901,17.699999999999818,4.699999999999818,1.9032258064515561,0.5053763440859921,4.206232648271907,0.09645110406493711,0.007543095606416951,False,True,True,-0.09645110406493711,1.3320776349173684,13.400181884269621,13.14621196679689,12.836373451393436,0.25396991747273034,18.10285388918442,3,2.0,-1.0,4.0,-1.0,4378.9,1.9247311827956222,MGC_v2
single,MGC,2025-12-15 12:50:00+01:00,2025-12-15 13:11:00+01:00,Long,UK,12,0,Canal Exit,44.27999999998363,3.0,3,4376.400000000001,4378.0,4369.5,6.900000000000546,0.15766383328764613,0.23188405797091707,3.5999999999994543,1.0000000000009095,0.5217391304346622,0.1449275362320044,0.8332252617074118,0.019039056340997434,-0.010968052873035537,False,True,True,-0.019039056340997434,0.8342403958167779,20.519283640559788,19.836961265162465,0.7599430556455337,0.6823223753973231,29.672160388026274,1,3.0,-1.0,10.0,1.0,4371.7,-0.6811594202899066,MGC_v2
single,MGC,2025-12-15 14:07:00+01:00,2025-12-15 15:31:00+01:00,Short,UK,14,0,Canal Exit,44.760000000003636,1.0,12,4369.400000000001,4364.8,4382.6,13.199999999999818,0.3021009749622332,0.34848484848488087,16.600000000000364,9.199999999999818,1.2575757575758024,0.6969696969696928,1.6389188877401466,0.03750901468714575,0.0151123522340629,True,False,True,0.03750901468714575,-0.9538056617529946,-32.20290789039937,-25.10994533028394,-1.3402475514648688,-7.092962560115435,-22.486200865608843,0,2.0,1.0,3.0,-1.0,4355.2,1.0757575757576456,MGC_v2
single,MGC,2025-12-15 20:18:00+01:00,2025-12-15 21:56:00+01:00,Short,US,20,0,Auto-Close (profit),191.28,3.0,14,4340.3,4333.8,4347.3,7.0,0.16127917425062785,0.9285714285714286,12.400000000000546,3.300000000000182,1.7714285714286493,0.4714285714285974,11.974551365536172,0.2758922508936288,0.030377767409190102,True,False,True,0.2758922508936288,-0.5510419618194646,-1.0599956083689346,9.148662318999886,-14.860631596094258,-10.20865792736882,14.630686921613517,0,3.0,1.0,1.0,-1.0,4331.5,1.257142857142883,MGC_v2
single,MGC,2025-12-15 22:59:00+01:00,2025-12-16 01:03:00+01:00,Long,Asia,22,0,Canal Exit,98.80000000001819,5.0,10,4334.5,4336.6,4330.0,4.5,0.10381820279155612,0.4666666666667475,4.800000000000182,2.699999999999818,1.066666666666707,0.5999999999999596,1.9597342208071495,0.04521246327851308,-0.016383534176472505,False,True,True,-0.04521246327851308,0.7881130319437943,16.615898361291062,5.12210261396933,5.07692952170364,11.493795747321732,-9.538081098015052,0,3.0,-1.0,6.0,-1.0,4337.6,0.6888888888889697,MGC_v2
single,MGC,2025-12-16 01:59:00+01:00,2025-12-16 02:27:00+01:00,Short,Asia,1,1,Stop Loss,-123.23999999999818,1.0,4,4329.900000000001,4342.1,4342.1,12.199999999999818,0.28176170350354085,-1.0,3.4000000000005457,13.899999999999636,0.2786885245902128,1.1393442622950691,1.451959060608715,0.03353331625692775,0.013848192702352357,True,False,True,0.03353331625692775,-1.362396435680239,-28.285487226791098,-13.782312457453283,-2.5343591392532274,-14.503174769337814,29.857047198872763,1,2.0,1.0,2.0,-1.0,4342.4,-1.0245901639343669,MGC_v2
single,MGC,2025-12-16 05:29:00+01:00,2025-12-16 06:25:00+01:00,Long,Asia,5,1,Stop Loss,-200.4799999999927,2.0,8,4317.0,4307.1,4307.1,9.899999999999636,0.22932592077830988,-1.0,2.100000000000364,19.699999999999818,0.21212121212125667,1.9898989898990447,2.239769291249104,0.05188254091380829,-0.030636452990947215,True,True,False,0.05188254091380829,1.7647639941469606,16.673131020530064,13.166102431004237,-21.508907969288273,3.5070285895258273,-32.98533695417717,1,2.0,-1.0,2.0,1.0,4308.1,-0.8989898989898952,MGC_v2
single,MGC,2025-12-16 08:03:00+01:00,2025-12-16 10:02:00+01:00,Short,Asia,8,1,Canal Exit,71.28,3.0,17,4312.2,4309.7,4318.400000000001,6.200000000000728,0.14377811789807354,0.4032258064515656,11.599999999999454,3.199999999999818,1.8709677419351762,0.5161290322579746,6.3907793612306705,0.14820229491282108,0.011307842783337085,True,True,False,0.14820229491282108,-0.3153527275508168,-20.06390839820754,-9.905050631755797,-21.038682809906415,-10.158857766451744,28.150846576886877,0,3.0,1.0,8.0,1.0,4309.8,0.3870967741934443,MGC_v2
single,MGC,2025-12-16 10:44:00+01:00,2025-12-16 11:40:00+01:00,Short,UK,10,1,Canal Exit,-84.48000000000728,2.0,8,4305.2,4309.3,4313.3,8.100000000000364,0.18814456935799415,-0.5061728395061951,3.5,6.300000000000182,0.43209876543207937,0.7777777777777654,1.3631894088030094,0.03166378818180362,0.0015668655801972537,True,False,True,0.03166378818180362,-0.004311224800403579,-26.998715747306466,-22.492381684647647,-3.9023208341208346,-4.506334062658819,-3.0273627768531384,0,2.0,1.0,3.0,-1.0,4304.6,0.07407407407400338,MGC_v2
single,MGC,2025-12-16 13:04:00+01:00,2025-12-16 19:57:00+01:00,Long,UK,13,1,Canal Exit,218.76,1.0,59,4314.7,4336.7,4301.2,13.5,0.312883862145688,1.6296296296296295,53.0,9.099999999999454,3.925925925925926,0.6740740740740336,1.606688112477059,0.037237539399658355,-0.006698754692231128,True,True,False,0.037237539399658355,1.4334407240603468,22.25479686564619,15.133279863120917,-6.28376588936931,7.121517002525271,25.190648488553663,0,4.0,-1.0,4.0,1.0,4337.8,1.7111111111111381,MGC_v2
single,MGC,2025-12-17 17:51:00+01:00,2025-12-17 18:54:00+01:00,Long,US,17,2,Canal Exit,97.75999999999637,1.0,9,4366.1,4376.0,4350.7,15.400000000000546,0.3527175282288666,0.6428571428570965,10.199999999999818,5.900000000000546,0.662337662337627,0.38311688311690495,8.57178036408368,0.1963257910740404,-0.02959282626607182,False,True,True,-0.1963257910740404,0.13492811372907454,33.013719257005036,29.45606389444263,9.629217526163885,3.557655362562407,16.151750409759707,0,1.0,-1.0,3.0,-1.0,4373.5,0.4805194805194399,MGC_v2
single,MGC,2025-12-17 19:43:00+01:00,2025-12-17 21:07:00+01:00,Short,US,19,2,Canal Exit,-77.24000000000363,1.0,12,4364.2,4371.8,4378.7,14.5,0.33224875120296965,-0.5241379310345079,3.5999999999994543,9.5,0.24827586206892788,0.6551724137931034,2.213922202847243,0.05072916463148443,0.028077027310978882,True,False,True,0.05072916463148443,-0.18859081329082983,-33.384256137541215,-28.244025881658708,6.471876059789072,-5.140230255882507,8.968115779309159,0,1.0,1.0,3.0,-1.0,4373.1,-0.6137931034483135,MGC_v2
single,MGC,2025-12-17 21:14:00+01:00,2025-12-17 21:56:00+01:00,Long,US,21,2,Auto-Close (loss),-7.240000000003638,1.0,6,4373.900000000001,4373.3,4360.5,13.400000000000546,0.30636274263244573,-0.0447761194030104,4.9999999999990905,3.300000000000182,0.3731343283581259,0.24626865671642145,2.0021544273895415,0.04577503892154693,-0.009462259679657935,False,True,True,-0.04577503892154693,0.7544490739119283,31.684255720253034,20.326185749781118,3.0810736919367976,11.358069970471917,-0.4593031363882636,0,2.0,-1.0,1.0,1.0,4377.4,0.26119402985066775,MGC_v2
single,MGC,2025-12-18 01:52:00+01:00,2025-12-18 06:18:00+01:00,Short,Asia,1,3,Canal Exit,29.280000000010915,3.0,38,4367.400000000001,4366.3,4375.1,7.699999999999818,0.1763062691761647,0.14285714285719348,12.200000000000728,2.199999999999818,1.5844155844157164,0.2857142857142688,1.0146738175135397,0.023232903272279608,-0.0027201410321232885,False,True,True,-0.023232903272279608,-0.18766697561932233,-31.059339018577184,-31.05916698871536,-0.9371930521243913,-0.0001720298618224092,40.26565295462133,0,5.0,1.0,8.0,1.0,4365.0,0.3116883116883899,MGC_v2
single,MGC,2025-12-18 07:56:00+01:00,2025-12-18 08:17:00+01:00,Short,Asia,7,3,Canal Exit,13.79999999998181,5.0,3,4362.8,4362.400000000001,4366.8,4.0,0.09168423947923351,0.09999999999990905,2.800000000000182,2.0,0.7000000000000455,0.5,0.6258442591242783,0.014345013732563453,0.004797934747371171,False,False,False,-0.014345013732563453,-1.0758344278028744,-21.53763997537995,-12.516992338899847,-3.6175423484234663,-9.020647636480103,-26.62980190018088,3,3.0,1.0,4.0,-1.0,4364.5,-0.4249999999999545,MGC_v2
single,MGC,2025-12-18 12:57:00+01:00,2025-12-18 14:00:00+01:00,Short,UK,12,3,Canal Exit,388.7999999999818,5.0,9,4356.3,4348.400000000001,4360.900000000001,4.600000000000364,0.10559419691023034,1.7173913043476112,8.900000000000546,2.399999999999636,1.9347826086956177,0.5217391304346622,2.557766659765548,0.058714199200366086,0.007922449694043071,True,False,True,0.058714199200366086,-0.3075304739722924,-21.466842990432298,-15.143320041792698,-9.187819379223795,-6.323522948639599,-6.974399486298955,0,2.0,1.0,2.0,1.0,4351.7,1.0,MGC_v2
single,MGC,2025-12-18 14:35:00+01:00,2025-12-18 14:56:00+01:00,Long,UK,14,3,Canal Exit,27.759999999996364,1.0,3,4369.400000000001,4372.3,4346.6,22.800000000000182,0.5218107749347778,0.12719298245612337,6.4999999999990905,10.600000000000364,0.2850877192982034,0.46491228070176666,0.5842666243897838,0.013371781580761289,-0.02263218683127961,False,True,True,-0.013371781580761289,1.8988756279732115,27.004519770142668,16.854838173149616,-1.071616689432157,10.149681596993052,37.9476755525159,0,3.0,-1.0,7.0,1.0,4352.5,-0.7412280701754567,MGC_v2
single,MGC,2025-12-18 20:18:00+01:00,2025-12-18 20:46:00+01:00,Long,US,20,3,Stop Loss,-232.95999999999273,4.0,4,4362.8,4357.1,4357.1,5.699999999999818,0.1306500412579036,-1.0,4.5,6.800000000000182,0.7894736842105515,1.1929824561404208,1.3077851629132056,0.02997582201598069,-0.036106780404844385,False,True,True,-0.02997582201598069,4.438339442711367,1.856432237509262,-3.97802705550768,-1.6632283945871624,5.834459293016942,-17.07687397079802,5,2.0,-1.0,2.0,1.0,4366.9,0.7192982456139623,MGC_v2
single,MGC,2025-12-19 01:10:00+01:00,2025-12-19 01:38:00+01:00,Short,Asia,1,4,Canal Exit,71.28,3.0,4,4361.400000000001,4358.900000000001,4368.3,6.899999999999636,0.1582060806163075,0.36231884057972924,3.100000000000364,2.699999999999818,0.449275362318917,0.3913043478260812,1.2045964794015163,0.027619490975409645,0.006524675836940987,True,False,True,0.027619490975409645,-0.6538069797443313,-15.148435857206916,-3.597947903749926,1.8659529472039935,-11.55048795345699,-20.91787342916026,0,2.0,1.0,3.0,1.0,4353.4,1.1594202898552655,MGC_v2
single,MGC,2025-12-19 11:54:00+01:00,2025-12-19 13:04:00+01:00,Long,UK,11,4,Stop Loss,-225.71999999998908,3.0,10,4358.5,4351.1,4351.1,7.399999999999636,0.16978318228747588,-1.0,1.199999999999818,8.699999999999818,0.16216216216214555,1.175675675675709,1.151286616051948,0.026414743972741718,0.0014123157449045071,False,False,False,-0.026414743972741718,0.15492200999779016,21.284841351877894,10.81497512881749,2.5748720036448547,10.469866223060404,-18.475429636672217,1,2.0,-1.0,2.0,1.0,4353.9,-0.6216216216217013,MGC_v2
single,MGC,2025-12-19 15:38:00+01:00,2025-12-19 15:45:00+01:00,Long,US,15,4,Stop Loss,-218.48000000000363,2.0,1,4366.3,4355.5,4355.5,10.800000000000182,0.24734901403935097,-1.0,3.5,15.699999999999818,0.32407407407406863,1.4537037037036624,0.727066853116412,0.016651784190651397,0.0034263689183907245,False,False,False,-0.016651784190651397,0.39347505705791264,13.6719779974881,5.3388520458570925,6.573386548906037,8.333125951631008,14.089055273602309,0,2.0,-1.0,1.0,-1.0,4363.1,-0.29629629629627446,MGC_v2
single,MGC,2025-12-19 15:59:00+01:00,2025-12-19 16:48:00+01:00,Long,US,15,4,Canal Exit,54.760000000003636,1.0,7,4372.2,4377.8,4350.5,21.699999999999818,0.4963176432917026,0.2580645161290512,7.199999999999818,9.399999999999636,0.3317972350230359,0.433179723502291,0.0925213145565067,0.0021161272255730912,0.001734446438826913,True,True,False,0.0021161272255730912,1.0279617646347106,16.922229349012582,13.337109721079196,9.089003726832436,3.585119627933386,17.1686200993759,0,3.0,-1.0,3.0,-1.0,4375.8,0.1658986175115389,MGC_v2
single,MGC,2025-12-22 20:39:00+01:00,2025-12-22 21:56:00+01:00,Long,US,20,0,Auto-Close (profit),280.5600000000109,6.0,11,4467.7,4472.5,4463.8,3.899999999999636,0.08729323813146891,1.2307692307693923,7.0,0.6999999999998181,1.7948717948719624,0.1794871794871496,3.9335794687722228,0.0880448434042622,-0.012609412873405897,False,True,True,-0.0880448434042622,0.8770209219401295,5.6432659254979765,-1.1741536899499136,17.498841359482405,6.81741961544789,28.1070819717213,2,5.0,-1.0,3.0,-1.0,4478.8,2.846153846154205,MGC_v2
single,MGC,2025-12-23 10:02:00+01:00,2025-12-23 10:44:00+01:00,Short,UK,10,1,Canal Exit,39.52000000000728,2.0,6,4514.1,4512.0,4524.6,10.5,0.23260450588157106,0.20000000000003465,3.800000000000182,6.0,0.3619047619047792,0.5714285714285714,1.1994878382411116,0.026572026278574058,0.019202214561795015,True,False,True,0.026572026278574058,-1.7441918685126439,-11.36707375180706,1.267511065222421,5.596622831357416,-12.63458481702948,-7.984973246300102,1,3.0,1.0,2.0,1.0,4515.2,-0.10476190476185279,MGC_v2
single,MGC,2025-12-23 14:28:00+01:00,2025-12-23 15:03:00+01:00,Short,UK,14,1,Canal Exit,713.2799999999891,3.0,5,4523.0,4499.1,4529.3,6.300000000000182,0.1392880831306695,3.7936507936506265,39.80000000000018,0.8999999999996362,6.317460317460164,0.14285714285708098,1.619014046907978,0.03579513700879898,0.007524606300016279,True,False,True,0.03579513700879898,0.7346185301139485,-0.9400199792704025,2.286627600576618,9.52686085591187,-3.2266475798470204,-33.23877432439322,5,5.0,1.0,4.0,-1.0,4486.2,5.8412698412697015,MGC_v2
single,MGC,2025-12-23 18:54:00+01:00,2025-12-23 19:08:00+01:00,Short,US,18,1,Stop Loss,-186.71999999998363,3.0,2,4501.6,4507.7,4507.7,6.099999999999454,0.13550737515548814,-1.0,4.5,7.099999999999454,0.7377049180328529,1.1639344262295228,8.984657192295344,0.19958808406556208,0.044915496007127936,True,True,False,0.19958808406556208,-2.845192571694497,-2.821544115487787,1.5190319414849804,-4.384804356835784,-4.340576056972767,7.9425643957522505,1,1.0,1.0,3.0,-1.0,4500.5,0.1803278688525348,MGC_v2
single,MGC,2025-12-24 10:23:00+01:00,2025-12-24 14:14:00+01:00,Long,UK,10,2,Stop Loss,-210.4800000000109,2.0,33,4515.400000000001,4505.0,4505.0,10.400000000000546,0.2303228949816305,-1.0,11.099999999999454,12.600000000000364,1.067307692307584,1.211538461538433,1.565348722755516,0.034666889373156665,-0.009941803073589902,True,False,True,0.034666889373156665,0.5489285433832265,12.212801477445376,8.671560916743875,-11.211287067871766,3.5412405607015014,-44.12825432811201,0,1.0,-1.0,1.0,1.0,4504.2,-1.0769230769230904,MGC_v2
single,MGC,2025-12-24 15:24:00+01:00,2025-12-24 16:27:00+01:00,Short,US,15,2,Canal Exit,151.7600000000018,1.0,9,4508.900000000001,4493.6,4524.5,15.599999999999454,0.3459823903834517,0.9807692307692767,21.400000000000546,9.299999999999272,1.3717948717949549,0.5961538461538204,0.5859923666539544,0.012996348702653737,-0.0009248652532408566,True,False,True,0.012996348702653737,-0.05579166626648657,-20.862879530750444,-9.766582250795809,-11.386562656569325,-11.096297279954635,-13.563366634698227,0,2.0,1.0,3.0,1.0,4482.8,1.6730769230770048,MGC_v2
single,MGC,2025-12-26 13:25:00+01:00,2025-12-26 13:39:00+01:00,Long,UK,13,4,Canal Exit,3.520000000003638,2.0,2,4542.8,4543.1,4531.1,11.699999999999818,0.2575504094391084,0.025641025641041586,1.8999999999996362,3.5,0.1623931623931338,0.2991452991453038,0.8259488150852121,0.01818149192315779,-0.02130439100104463,False,True,True,-0.01818149192315779,0.9680400226843631,28.850076309900036,28.18822925536552,1.4197052042286973,0.6618470545345154,33.32723938199528,0,2.0,-1.0,4.0,1.0,4544.0,0.10256410256408861,MGC_v2
single,MGC,2025-12-26 15:45:00+01:00,2025-12-26 16:27:00+01:00,Short,US,15,4,Stop Loss,-233.2399999999982,1.0,6,4545.3,4568.5,4568.5,23.199999999999818,0.5104173541900384,-1.0,1.4000000000005457,27.699999999999818,0.060344827586230894,1.1939655172413808,5.100708461664908,0.11221940161628292,0.04064068915422842,True,False,True,0.11221940161628292,-0.25111659261347086,-29.60352728660116,-18.53192550966193,8.845752445174009,-11.071601776939229,42.61283068436997,0,2.0,1.0,1.0,-1.0,4573.2,-1.2025862068965454,MGC_v2
single,MGC,2025-12-26 21:28:00+01:00,2025-12-26 21:56:00+01:00,Short,US,21,4,Auto-Close (loss),-82.48,2.0,4,4556.5,4560.5,4567.8,11.300000000000182,0.24799736639965286,-0.35398230088495003,3.5,6.600000000000364,0.3097345132743313,0.5840707964601998,1.9869996364541294,0.043608024502449896,0.007274151354416234,True,True,False,0.043608024502449896,-2.2192696101865295,-10.65813625928832,0.2269273385745585,-9.453934581125138,-10.885063597862878,10.05463677904973,1,2.0,1.0,1.0,-1.0,4559.0,-0.22123893805309378,MGC_v2
single,MGC,2025-12-29 00:28:00+01:00,2025-12-29 01:31:00+01:00,Short,Asia,0,0,Canal Exit,413.76,1.0,9,4561.5,4520.0,4581.3,19.800000000000182,0.4340677408747162,2.0959595959595765,71.5,4.0,3.611111111111078,0.20202020202020016,0.44166398885317903,0.009682428781172401,0.007817124532920744,True,False,True,0.009682428781172401,-0.43550028726986056,-11.494938058918015,-10.933305487948576,4.518074111614105,-0.5616325709694383,-27.64761496314017,1,1.0,1.0,7.0,-1.0,4521.5,2.0202020202020017,MGC_v2
single,MGC,2025-12-29 05:01:00+01:00,2025-12-29 07:21:00+01:00,Short,Asia,5,0,Canal Exit,345.5200000000109,2.0,20,4535.400000000001,4518.0,4545.1,9.699999999999818,0.21387308726903506,1.7938144329897807,18.600000000000364,7.099999999999454,1.9175257731959499,0.7319587628865554,3.7735687346412305,0.08320255621645786,0.032918830014502125,True,False,True,0.08320255621645786,-4.808184983883621,-13.802871341229737,-6.605904785317145,1.0896798026019414,-7.196966555912592,-30.88299382927465,5,2.0,1.0,3.0,-1.0,4507.5,2.8762886597939246,MGC_v2
single,MGC,2025-12-29 18:12:00+01:00,2025-12-29 21:56:00+01:00,Short,US,18,0,Auto-Close (loss),-52.24000000000364,1.0,32,4349.2,4354.3,4365.8,16.600000000000364,0.3816793893129855,-0.3072289156626658,16.5,13.100000000000364,0.993975903614436,0.7891566265060287,32.347809438828335,0.7437645874834069,-0.00905677958591485,True,False,True,0.7437645874834069,-1.5473553955753232,-12.790923174886746,-3.089738765855734,-15.689903565843727,-9.701184409031011,-15.120853616000748,0,4.0,1.0,4.0,-1.0,4348.9,0.018072289156637066,MGC_v2
single,MGC,2025-12-30 00:07:00+01:00,2025-12-30 00:14:00+01:00,Long,Asia,0,1,Stop Loss,-124.24000000000181,1.0,1,4357.900000000001,4345.6,4345.6,12.300000000000182,0.28224603593474334,-1.0,5.4999999999990905,19.400000000000546,0.4471544715446349,1.5772357723577446,2.5180946858545212,0.05778229619437162,-0.01584786743202548,False,False,False,-0.05778229619437162,0.8100598502642242,32.87823604052858,29.711378502536007,-8.7154914999751,3.16685753799257,14.593813998790923,0,1.0,-1.0,3.0,1.0,4348.8,-0.7398373983740024,MGC_v2
single,MGC,2025-12-30 00:42:00+01:00,2025-12-30 01:10:00+01:00,Long,Asia,0,1,Canal Exit,76.76000000000182,1.0,4,4355.2,4363.0,4338.400000000001,16.799999999999272,0.3857457751653029,0.4642857142857452,10.100000000000364,7.0,0.6011904761905239,0.4166666666666847,1.6300159968595835,0.03742689191907567,-0.0038249229217034737,False,True,True,-0.03742689191907567,1.094364088002294,5.26897273868671,-3.9074053310552683,-4.02494254851504,9.176378069741979,32.72210627169218,2,4.0,-1.0,8.0,1.0,4349.3,-0.3511904761904697,MGC_v2
single,MGC,2025-12-30 05:29:00+01:00,2025-12-30 09:27:00+01:00,Long,Asia,5,1,Stop Loss,-160.4799999999927,2.0,34,4378.5,4370.6,4370.6,7.899999999999636,0.18042708690189874,-1.0,20.0,12.5,2.5316455696203697,1.582278481012731,4.645803585926842,0.10610491231990048,0.007500732035020094,False,True,True,-0.10610491231990048,0.17105173935124185,31.032728706141622,24.277555487228994,1.8566659638091874,6.755173218912628,-27.38576473953271,0,2.0,-1.0,1.0,1.0,4375.3,-0.4050632911392361,MGC_v2
single,MGC,2025-12-30 12:50:00+01:00,2025-12-30 13:04:00+01:00,Short,UK,12,1,Canal Exit,-122.48,2.0,2,4398.6,4404.6,4407.6,9.0,0.20461055790478785,-0.6666666666666666,2.0,7.399999999999636,0.2222222222222222,0.8222222222221818,0.9214051877825113,0.020947692169838387,0.0321594530128101,True,False,True,0.020947692169838387,-0.14073926316359575,-28.94071221521275,-21.25063157136306,10.659078871015298,-7.69008064384969,0.45465806857200874,0,1.0,1.0,3.0,-1.0,4410.2,-1.2888888888888284,MGC_v2
single,MGC,2025-12-30 13:11:00+01:00,2025-12-30 14:28:00+01:00,Long,UK,13,1,Stop Loss,-163.2399999999982,1.0,11,4412.7,4396.5,4396.5,16.199999999999818,0.3671221700999347,-1.0,7.800000000000182,20.800000000000182,0.4814814814814981,1.2839506172839763,2.9432684061703185,0.06669994348517504,0.013397432907752901,False,False,False,-0.06669994348517504,0.6244234224432148,26.23626320960386,13.345460639087964,10.37391591634956,12.890802570515895,-24.72801173012014,0,2.0,-1.0,3.0,1.0,4402.9,-0.6049382716049563,MGC_v2
single,MGC,2025-12-30 14:35:00+01:00,2025-12-30 20:53:00+01:00,Short,UK,14,1,Canal Exit,296.7600000000018,1.0,54,4393.8,4364.0,4420.6,26.800000000000182,0.609950384632896,1.111940298507462,41.30000000000018,14.0,1.5410447761193993,0.5223880597014889,5.008091747038634,0.11398087639488902,0.028477301632862252,False,False,False,-0.11398087639488902,-1.703443812878504,-33.06446978803468,-28.896240759077376,9.133236809687483,-4.1682290289573025,-40.84066833957119,0,2.0,1.0,7.0,-1.0,4362.0,1.1865671641791031,MGC_v2
single,MGC,2025-12-31 03:58:00+01:00,2025-12-31 04:19:00+01:00,Short,Asia,3,2,Canal Exit,72.76000000000546,1.0,3,4363.6,4356.2,4385.1,21.5,0.49271243927032726,0.3441860465116533,11.100000000000364,8.099999999999454,0.5162790697674587,0.37674418604648624,6.945232134778053,0.15916289611279796,0.030631112649008623,False,False,False,-0.15916289611279796,-7.112461598525442,-24.563548468335895,-22.24866600444971,0.8211312798726915,-2.3148824638861853,-13.587070520831851,2,2.0,1.0,1.0,1.0,4363.6,-0.0,MGC_v2
single,MGC,2025-12-31 13:32:00+01:00,2025-12-31 14:14:00+01:00,Long,UK,13,2,Canal Exit,27.759999999996364,1.0,6,4326.8,4329.7,4314.5,12.300000000000182,0.28427475270408115,0.23577235772354418,3.899999999999636,6.699999999999818,0.31707317073167307,0.5447154471544488,0.9660516094372724,0.022327161168467974,-0.02234355354626391,False,True,True,-0.022327161168467974,0.7492721709932084,2.4250681986073843,-10.453764122150538,-9.299697770767102,12.878832320757923,-0.6451242614244772,0,3.0,-1.0,4.0,-1.0,4352.7,2.1056910569105085,MGC_v2
single,MGC,2025-12-31 16:06:00+01:00,2025-12-31 16:41:00+01:00,Short,US,16,2,Canal Exit,34.760000000003636,1.0,5,4347.900000000001,4344.3,4367.900000000001,20.0,0.4599921801329377,0.1800000000000182,7.400000000000546,7.9999999999990905,0.3700000000000273,0.3999999999999545,3.772512187848406,0.08676630529332334,0.06067021445662728,True,False,True,0.08676630529332334,-0.5383276266311441,-9.365370520401562,0.682396528182128,15.992073301344305,-10.04776704858369,-10.52309478799297,0,3.0,1.0,2.0,1.0,4352.9,-0.24999999999995454,MGC_v2
single,MGC,2025-12-31 18:12:00+01:00,2025-12-31 19:43:00+01:00,Long,US,18,2,Stop Loss,-189.71999999999454,3.0,13,4336.8,4330.6,4330.6,6.199999999999818,0.1429625530344913,-1.0,9.099999999999454,6.900000000000546,1.467741935483826,1.1129032258065723,8.914874208659967,0.2055634156211946,-0.03894314620686412,False,True,True,-0.2055634156211946,0.8461719265324064,3.1111910655283106,1.2458563657582995,-0.5095160258730237,1.865334699770011,-24.35742386547448,0,1.0,-1.0,2.0,1.0,4334.1,-0.4354838709677254,MGC_v2
single,MGC,2026-01-02 02:13:00+01:00,2026-01-02 03:44:00+01:00,Short,Asia,2,4,Stop Loss,-216.71999999998363,3.0,13,4362.400000000001,4369.5,4369.5,7.099999999999454,0.1627544470933306,-1.0,4.5000000000009095,8.699999999999818,0.6338028169015852,1.2253521126761249,2.335274843540901,0.053531882531196145,0.042561569992732036,False,False,False,-0.053531882531196145,-0.8895917930331052,-6.952970919775641,-0.6065622382934723,18.84248166044676,-6.346408681482169,32.66187548970681,1,2.0,1.0,4.0,-1.0,4379.8,-2.4507042253522497,MGC_v2
